frames,time,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95
5749,2874.5,4,3,4,4,3,4,4,3,5,4,4,3,4,4,3,4,4,3,4,3,3,3,3,5,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,3,8,3,4,4,3,4,3,4,3,5,3,3,3,5,5,5,3,3,3,4,3,4,3,5,3,3,4,5,3,4,3,4,3,3,5,3,3
5750,2875.0,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,3,5,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,3,8,3,4,4,3,4,3,4,3,5,3,3,3,5,5,5,3,3,3,4,3,4,3,5,3,3,4,5,3,4,3,4,3,3,5,3,3
5751,2875.5,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,3,8,3,4,4,3,4,3,4,3,5,3,3,3,5,5,5,3,3,3,4,3,4,3,5,3,3,4,5,3,4,3,4,3,3,4,3,3
5752,2876.0,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,3,8,3,4,4,3,4,3,4,3,5,3,3,3,5,5,5,3,3,3,4,3,3,3,5,3,3,4,5,3,4,3,5,3,3,4,3,3
5753,2876.5,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,3,3,3,4,3,3,5,3,3,3,8,3,4,4,3,4,3,4,3,5,3,3,4,5,5,5,3,3,3,4,3,3,3,5,3,3,4,5,3,4,3,5,3,3,4,3,3
5754,2877.0,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,3,3,3,4,3,3,5,3,3,3,8,3,4,4,3,4,3,4,4,5,3,3,3,5,5,5,3,3,3,4,3,3,3,5,3,3,5,5,3,4,3,5,3,3,4,3,3
5755,2877.5,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,5,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,3,3,3,4,3,3,5,3,3,3,8,3,4,4,3,4,3,4,4,5,3,3,3,5,5,5,3,3,3,4,3,3,3,4,3,4,5,5,3,4,3,5,3,3,4,3,3
5756,2878.0,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,5,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,8,3,3,4,3,4,3,4,4,5,3,3,4,5,5,5,3,3,3,4,3,3,3,4,3,4,5,5,3,4,3,5,3,3,4,3,3
5757,2878.5,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,5,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,9,3,3,4,3,4,3,4,4,5,3,3,4,5,5,5,3,3,3,4,3,3,3,4,3,4,5,5,3,4,3,5,3,3,4,3,3
5758,2879.0,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,5,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,3,5,3,4,3,5,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,8,3,3,4,3,4,3,4,4,5,3,3,4,5,5,5,3,3,3,4,3,3,3,4,3,3,5,4,3,4,3,5,3,3,4,3,3
5759,2879.5,4,3,4,4,3,4,5,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,4,5,3,4,3,5,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,8,3,3,4,3,4,3,4,4,5,3,3,4,5,5,5,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5760,2880.0,4,3,4,4,3,4,6,3,4,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,4,5,3,4,3,5,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,8,3,3,4,3,4,3,4,4,5,4,3,4,5,5,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5761,2880.5,4,3,4,4,3,4,6,3,4,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,3,4,4,3,4,5,3,4,3,5,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,8,3,3,4,3,4,3,4,4,5,4,3,4,4,5,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5762,2881.0,4,3,4,4,3,4,7,3,4,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,3,3,4,4,3,4,4,3,4,6,3,4,3,5,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,8,3,3,4,3,4,3,4,4,5,4,3,4,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5763,2881.5,4,3,4,4,3,4,7,3,5,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,5,3,3,3,3,4,4,3,4,4,3,4,6,3,4,3,5,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,8,3,3,4,3,4,3,4,4,5,4,3,4,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5764,2882.0,4,3,4,4,3,4,7,3,5,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,4,3,5,3,3,3,3,4,4,3,4,4,3,4,5,3,4,3,4,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,8,3,3,4,3,4,3,4,4,5,4,3,4,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5765,2882.5,4,3,4,4,3,4,7,3,5,4,4,4,4,4,3,4,4,3,4,4,3,3,3,4,3,3,5,3,3,3,3,4,4,3,4,4,3,4,5,3,4,3,4,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,7,3,3,4,3,4,3,4,4,5,4,3,4,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5766,2883.0,4,3,4,4,3,4,5,3,5,4,4,4,4,4,3,4,4,3,4,4,3,3,3,4,3,3,5,3,3,3,3,4,4,3,4,4,3,4,5,3,3,3,4,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,7,3,3,3,3,4,3,4,4,6,4,3,4,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5767,2883.5,4,3,4,4,3,4,5,3,5,4,4,4,4,4,3,4,4,3,4,4,3,3,3,4,3,3,5,3,3,3,3,4,4,3,4,4,3,4,5,3,3,3,4,3,3,4,4,3,3,4,3,3,4,3,3,5,3,3,3,7,3,3,3,3,4,3,4,4,6,4,3,4,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5768,2884.0,4,3,4,4,3,4,4,3,5,4,4,4,4,4,3,4,4,3,4,4,3,3,3,4,3,3,5,3,4,3,3,4,4,3,4,4,3,4,5,3,3,3,4,3,3,4,4,3,4,4,3,3,4,3,3,5,3,3,3,7,3,3,3,3,4,3,4,4,6,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5769,2884.5,4,3,4,4,3,4,4,3,5,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,5,3,4,3,3,4,4,3,4,4,3,4,5,3,3,3,4,3,3,4,4,3,4,4,3,3,4,3,3,5,3,3,3,7,3,3,3,3,4,3,4,4,6,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5770,2885.0,4,3,4,4,3,4,3,3,5,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,5,3,5,3,3,4,4,3,4,4,3,4,5,3,3,3,4,3,3,4,4,3,4,4,3,3,4,3,3,5,3,3,3,7,3,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5771,2885.5,4,3,4,4,3,4,3,3,5,4,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,5,3,5,3,3,4,4,3,4,4,3,4,5,3,3,3,4,3,3,4,4,3,4,4,3,3,4,3,3,5,3,3,3,8,3,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5772,2886.0,4,3,4,4,4,4,3,3,5,3,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,5,3,5,3,3,4,4,3,4,4,3,4,5,3,3,3,3,3,3,4,4,3,4,4,3,3,4,3,3,5,3,3,3,8,3,3,3,4,5,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5773,2886.5,4,3,4,3,4,4,3,4,5,3,4,4,4,4,3,4,4,3,4,3,3,3,3,4,3,3,5,4,5,3,3,4,4,3,4,4,3,4,5,3,3,3,3,3,3,4,4,3,4,4,3,3,4,3,3,5,3,3,3,8,3,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5774,2887.0,4,3,4,3,4,4,3,4,5,3,4,4,4,4,3,4,4,3,4,3,3,3,3,3,3,3,5,4,5,3,3,4,4,3,4,4,3,4,5,3,3,3,3,3,3,4,4,3,4,4,3,3,4,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5775,2887.5,4,3,4,3,4,4,3,3,5,3,4,4,4,4,3,4,4,3,4,3,3,3,3,3,3,3,5,4,4,3,3,3,4,3,4,4,4,4,5,3,3,3,3,3,3,4,4,3,4,4,3,3,4,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5776,2888.0,4,3,4,3,4,4,3,3,5,3,4,4,4,5,3,4,4,3,4,3,3,3,3,3,3,3,5,4,4,3,3,3,4,3,4,4,4,4,5,3,3,3,3,3,3,4,4,3,4,3,3,3,4,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5777,2888.5,4,3,4,3,4,4,3,3,5,3,4,4,4,5,3,4,4,3,4,3,3,3,4,3,3,3,5,3,4,3,3,3,4,3,4,4,4,4,5,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,5,3,3,4,3,3
5778,2889.0,4,3,4,3,4,4,3,3,5,3,4,4,4,5,3,4,4,3,4,3,3,3,4,3,3,3,5,3,4,3,3,3,4,3,4,4,4,4,5,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,4,3,3,8,4,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,4,4,3,5,3,3,4,3,3
5779,2889.5,4,3,4,3,4,4,3,3,5,3,4,3,4,5,3,4,4,3,4,3,3,3,4,3,3,3,5,3,4,3,3,3,4,3,4,4,4,4,5,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,4,3,3,8,4,3,3,4,4,3,4,4,7,4,3,5,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4,4,4,3,5,3,3,4,3,3
5780,2890.0,4,3,4,3,4,4,3,3,5,3,4,3,4,5,3,4,4,3,4,3,3,4,4,4,3,3,5,3,4,3,3,3,4,3,4,4,4,4,5,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,6,4,3,5,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4,4,4,3,5,3,3,4,3,4
5781,2890.5,4,3,4,3,4,4,3,3,5,3,4,3,3,5,3,4,4,3,5,3,3,4,4,4,3,3,5,3,4,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,6,4,3,5,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4,4,4,3,4,3,3,4,3,4
5782,2891.0,4,3,4,3,4,4,3,3,5,3,4,3,3,6,3,4,4,3,5,3,3,4,4,4,3,3,5,3,4,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,6,4,3,5,4,3,4,3,3,3,3,3,3,3,4,3,3,4,4,5,4,3,4,3,3,4,3,4
5783,2891.5,4,3,4,3,4,4,3,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,4,4,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,6,4,3,5,4,3,4,3,3,3,3,3,3,3,4,3,3,4,4,5,4,3,4,3,3,4,3,4
5784,2892.0,4,3,4,3,4,4,4,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,5,4,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,6,4,3,5,5,3,4,3,3,3,3,3,3,3,4,3,3,4,4,5,4,3,4,3,3,4,3,4
5785,2892.5,4,3,4,3,4,4,4,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,5,4,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,3,3,3,3,3,4,4,3,4,3,3,3,5,3,3,5,3,3,3,8,4,3,3,4,4,3,4,4,6,4,3,5,4,3,4,3,3,3,3,3,3,3,4,3,3,4,4,5,4,3,4,3,3,4,4,4
5786,2893.0,4,3,4,3,4,4,4,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,5,3,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,3,3,3,3,3,4,4,3,5,3,3,3,5,3,3,5,3,3,3,8,3,3,3,4,4,3,4,4,6,4,3,5,4,3,4,3,3,3,3,3,3,3,4,3,3,4,4,5,4,3,4,4,3,4,4,4
5787,2893.5,4,3,4,3,4,4,4,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,5,3,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,3,3,3,3,3,4,4,3,5,3,3,3,5,3,3,5,3,3,3,7,3,3,3,4,3,3,4,4,6,4,3,5,4,3,4,3,3,3,3,3,3,3,4,3,3,4,4,5,4,3,4,4,3,4,4,4
5788,2894.0,4,3,4,3,4,4,4,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,5,3,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,3,3,4,3,3,4,4,3,5,3,3,3,5,3,3,6,3,4,3,7,3,3,3,4,3,3,4,4,7,4,3,5,4,3,4,3,3,3,3,3,3,3,4,3,3,4,4,5,4,3,4,4,3,5,4,4
5789,2894.5,4,3,4,3,4,4,4,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,4,3,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,3,3,3,3,3,4,4,3,5,3,3,3,5,3,3,6,3,4,3,7,3,3,3,4,3,3,4,4,7,4,3,5,3,3,4,3,3,3,3,3,3,3,4,3,3,4,4,5,4,3,4,4,3,5,4,4
5790,2895.0,4,3,4,3,4,4,4,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,4,3,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,3,3,3,3,3,4,4,3,5,3,3,3,5,3,3,6,3,4,3,6,3,3,3,4,3,3,4,4,6,4,3,5,3,3,4,3,3,3,3,3,3,3,5,3,3,4,4,4,5,3,4,4,3,5,4,4
5791,2895.5,4,3,4,3,4,4,4,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,4,3,3,3,5,3,4,3,3,3,4,3,4,4,5,4,4,3,4,3,3,3,3,4,4,3,5,3,3,3,5,3,3,5,3,4,3,6,3,3,3,4,3,3,4,4,6,4,3,5,3,3,4,3,3,3,3,3,3,3,6,3,3,4,4,4,5,3,4,4,3,5,4,4
5792,2896.0,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,4,3,3,3,5,3,4,3,3,3,4,3,4,4,4,4,4,3,4,3,3,3,3,4,4,3,5,3,3,3,5,3,3,5,3,4,3,6,3,4,3,4,3,3,4,4,6,4,3,5,3,3,4,3,3,3,3,3,3,3,6,3,3,3,4,4,5,3,4,4,3,5,4,4
5793,2896.5,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,3,5,3,3,4,4,3,3,3,5,3,4,3,3,3,4,3,4,4,4,4,4,4,4,3,3,3,3,4,4,3,5,3,3,3,4,3,3,5,3,5,3,6,3,4,3,4,3,3,4,4,6,4,3,6,3,3,4,3,3,3,3,4,3,3,6,3,3,3,4,4,5,3,4,4,3,5,4,4
5794,2897.0,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,5,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,3,4,3,3,5,3,5,3,6,3,4,3,4,3,3,4,4,6,4,3,6,3,3,4,3,3,3,3,4,3,3,6,3,3,3,4,4,5,3,4,4,3,5,4,4
5795,2897.5,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,5,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,3,4,3,3,5,3,5,3,6,3,4,3,4,3,3,4,4,5,4,3,6,3,3,4,3,3,3,3,4,3,3,6,3,3,3,4,4,5,3,4,4,3,5,4,4
5796,2898.0,3,3,5,3,4,4,3,3,5,3,3,3,4,6,3,3,3,4,5,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,4,4,3,3,6,3,5,3,6,3,4,3,4,3,3,4,4,5,4,3,6,3,3,4,3,3,3,3,3,3,3,6,3,3,3,4,4,5,3,4,4,3,5,4,4
5797,2898.5,3,3,5,3,4,4,3,3,5,3,3,3,4,6,3,3,3,4,5,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,4,4,3,3,6,3,5,3,6,3,3,3,4,3,3,3,4,5,4,3,6,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,5,3,4,4,3,5,4,4
5798,2899.0,3,3,5,3,4,4,3,3,5,3,3,3,4,6,3,3,3,4,5,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,4,4,3,3,6,3,5,3,6,3,3,3,4,3,3,3,4,5,4,3,6,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,5,3,4,4,3,5,4,4
5799,2899.5,3,3,5,3,4,4,3,3,5,3,3,3,4,6,3,3,3,4,5,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,4,4,3,3,6,3,6,3,6,3,3,3,4,3,3,3,4,5,4,3,6,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,4,3,5,4,4
5800,2900.0,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,5,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,4,4,3,3,6,3,6,3,6,3,3,3,4,3,3,3,4,5,4,3,6,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,4,3,5,4,4
5801,2900.5,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,4,4,3,3,6,3,6,3,6,3,3,3,4,3,3,3,4,5,4,3,6,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,4,3,5,4,4
5802,2901.0,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,4,4,3,3,6,3,6,3,6,3,3,3,4,3,3,3,4,5,4,3,6,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,4,3,5,4,4
5803,2901.5,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,3,5,3,3,4,4,3,3,6,3,7,3,6,3,3,3,4,3,3,3,4,5,4,3,6,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,4,3,5,4,4
5804,2902.0,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,3,4,3,3,3,3,4,4,3,5,3,3,3,4,3,3,6,3,7,3,6,3,3,3,4,3,3,3,4,5,4,3,5,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,5,3,5,4,4
5805,2902.5,3,3,5,3,4,4,3,3,5,4,4,3,4,6,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,3,4,3,3,3,3,4,4,3,5,3,3,3,4,3,3,6,3,7,3,6,3,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,5,3,5,4,4
5806,2903.0,3,3,5,3,4,4,3,3,5,4,4,3,4,6,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,3,4,3,4,3,3,3,3,4,4,3,5,3,3,3,4,3,3,6,3,7,3,6,4,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,5,3,5,4,4
5807,2903.5,3,3,5,3,4,4,3,3,5,4,4,3,4,6,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,3,4,3,4,3,3,3,3,4,4,3,5,3,3,3,4,3,3,6,3,7,3,6,4,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,5,3,5,4,4
5808,2904.0,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,3,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,3,4,3,4,3,3,3,3,4,4,3,5,3,3,3,4,3,3,6,3,7,3,6,4,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,5,3,5,4,4
5809,2904.5,3,3,5,3,4,4,3,3,5,3,4,3,4,6,3,3,3,4,3,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,3,4,3,4,3,3,3,3,4,3,3,5,3,3,3,4,3,3,6,3,7,3,6,4,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,4,4,3,3,5,3,5,5,4
5810,2905.0,3,3,5,3,4,4,3,3,5,3,3,3,4,6,3,3,3,4,3,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,3,4,3,4,4,3,3,3,4,3,3,5,3,3,3,4,3,3,6,3,7,3,6,4,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,3,5,3,5,5,4
5811,2905.5,3,3,5,3,4,4,3,3,5,3,3,3,4,6,3,3,3,4,3,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,3,4,3,4,4,3,3,3,4,3,3,5,3,3,3,4,3,3,6,3,7,3,6,4,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,4,3,4,3,3,3,4,4,4,3,3,5,3,5,5,4
5812,2906.0,3,3,5,3,4,4,3,4,4,3,3,3,4,6,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,3,4,3,4,4,3,3,3,4,3,3,5,3,3,3,4,3,3,6,3,7,3,6,4,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,4,3,4,3,3,3,4,4,4,3,3,5,3,5,5,4
5813,2906.5,3,3,4,3,4,4,3,4,4,3,3,3,4,6,3,4,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,4,4,3,4,4,3,3,3,4,3,3,5,3,3,3,4,3,3,6,4,7,3,6,4,3,3,4,3,3,3,4,5,4,3,4,3,3,4,3,3,3,3,3,4,3,4,3,3,3,4,4,4,3,3,5,3,5,5,4
5814,2907.0,3,3,4,3,4,4,3,4,4,3,3,3,4,6,3,4,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,4,4,3,4,4,3,3,3,4,3,3,5,3,3,3,4,3,3,6,4,6,3,6,4,3,3,4,3,3,3,4,4,4,3,4,3,3,4,3,3,3,3,3,4,3,4,3,3,3,4,4,4,3,3,5,3,5,5,4
5815,2907.5,3,3,4,3,4,4,3,3,4,3,3,3,4,6,3,4,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,4,4,3,4,4,3,3,3,4,3,3,5,3,3,3,4,3,3,6,4,6,3,6,4,3,3,4,3,3,3,4,4,4,3,4,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,4,4,3,3,5,3,5,5,4
